TIMESTAMP,ContextTokens,GeneratedTokens
XXX,393,393
XXX,43,87
XXX,19,140
XXX,1400,697
XXX,144,529
XXX,17,249
XXX,4,46
XXX,19,65
XXX,23,536
XXX,154,65
XXX,195,676
XXX,3,30
XXX,238,309
XXX,11,134
XXX,27,651
XXX,20,67
XXX,41,109
XXX,5,246
XXX,38,413
XXX,8,213
XXX,21,172
XXX,16,248
XXX,16,103
XXX,148,163
XXX,11,378
XXX,11,494
XXX,48,115
XXX,170,653
XXX,20,194
XXX,18,16
XXX,69,242
XXX,35,258
XXX,110,399
XXX,1,780
XXX,1,942
XXX,14,77
XXX,29,96
XXX,11,514
XXX,326,189
XXX,15,3
XXX,12,306
XXX,69,449
XXX,19,131
XXX,77,24
XXX,4,463
XXX,70,245
XXX,24,424
XXX,12,409
XXX,242,37
XXX,37,85
XXX,26,250
XXX,64,227
XXX,16,666
XXX,14,317
XXX,47,292
XXX,25,40
XXX,915,155
XXX,57,198
XXX,124,449
XXX,9,263
XXX,41,220
XXX,25,401
XXX,13,711
XXX,12,194
XXX,38,677
XXX,18,119
XXX,20,313
XXX,39,186
XXX,36,56
XXX,397,322
XXX,31,14
XXX,26,236
XXX,275,330
XXX,349,158
XXX,20,304
XXX,106,304
XXX,357,515
XXX,321,420
XXX,11,60
XXX,40,80
XXX,15,387
XXX,109,65
XXX,85,108
XXX,77,244
XXX,23,400
XXX,900,31
XXX,2047,897
XXX,326,723
XXX,14,130
XXX,19,100
XXX,169,93
XXX,33,742
XXX,484,148
XXX,49,130
XXX,1279,461
XXX,8,238
XXX,17,266
XXX,8,94
XXX,165,358
XXX,102,53
XXX,56,362
XXX,50,326
XXX,38,506
XXX,135,659
XXX,14,96
XXX,20,110
XXX,614,68
XXX,26,432
XXX,11,503
XXX,97,113
XXX,12,236
XXX,106,40
XXX,656,134
XXX,24,135
XXX,16,1002
XXX,73,432
XXX,26,142
XXX,86,97
XXX,9,87
XXX,31,447
XXX,139,565
XXX,39,388
XXX,18,307
XXX,13,363
XXX,15,141
XXX,14,77
XXX,4526,138
XXX,4310,253
XXX,19,401
XXX,22,306
XXX,11,328
XXX,8,342
XXX,29,338
XXX,67,374
XXX,82,411
XXX,124,943
XXX,33,364
XXX,16,138
XXX,20,231
XXX,22,929
XXX,34,753
XXX,22,465
XXX,25,523
XXX,14,215
XXX,3242,373
XXX,1202,870
XXX,20,246
XXX,18,838
XXX,17,539
XXX,27,327
XXX,22,281
XXX,795,414
XXX,1311,244
XXX,57,306
XXX,7,364
XXX,10,332
XXX,372,290
XXX,26,113
XXX,77,715
XXX,22,401
XXX,17,331
XXX,62,309
XXX,108,177
XXX,96,50
XXX,56,281
XXX,24,47
XXX,347,306
XXX,8,43
XXX,183,412
XXX,103,675
XXX,439,418
XXX,10,147
XXX,500,1021
XXX,2,10
XXX,14,440
XXX,33,160
XXX,5,21
XXX,8,328
XXX,18,27
XXX,105,343
XXX,104,28
XXX,1023,34
XXX,58,165
XXX,596,123
XXX,663,86
XXX,732,373
XXX,1049,1057
XXX,963,95
XXX,985,94
XXX,1026,1044
XXX,225,303
XXX,602,105
XXX,119,391
XXX,18,143
XXX,8,329
XXX,1033,1163
XXX,25,477
XXX,2,10
XXX,21,738
XXX,23,73
XXX,4,237
XXX,64,864
XXX,84,494
XXX,111,631
XXX,31,414
XXX,63,269
XXX,42,257
XXX,7,134
XXX,871,223
XXX,358,719
XXX,31,466
XXX,19,302
XXX,191,150
XXX,34,327
XXX,8,97
XXX,14,513
XXX,42,103
XXX,26,231
XXX,151,166
XXX,98,109
XXX,12,326
XXX,84,366
XXX,13,342
XXX,55,150
XXX,74,494
XXX,170,255
XXX,29,38
XXX,120,695
XXX,13,113
XXX,65,480
XXX,46,105
XXX,9,219
XXX,17,358
XXX,14,41
XXX,8,258
XXX,52,664
XXX,57,288
XXX,59,622
XXX,32,401
XXX,3,34
XXX,83,339
XXX,23,221
XXX,9,139
XXX,23,259
XXX,222,43
XXX,77,296
XXX,11,260
XXX,43,502
XXX,12,424
XXX,12,77
XXX,23,476
XXX,6,281
XXX,2659,226
XXX,90,615
XXX,24,263
XXX,3,10
XXX,4,72
XXX,51,592
XXX,262,630
XXX,154,728
XXX,1190,40
XXX,97,565
XXX,2380,377
XXX,2372,375
XXX,286,295
XXX,15,405
XXX,39,423
XXX,7,55
XXX,243,254
XXX,13,564
XXX,23,405
XXX,18,567
XXX,3,47
XXX,28,280
XXX,35,1040
XXX,70,566
XXX,97,29
XXX,8,185
XXX,70,305
XXX,97,533
XXX,22,335
XXX,100,199
XXX,13,696
XXX,4,310
XXX,29,581
XXX,14,900
XXX,13,71
XXX,2,10
XXX,283,92
XXX,44,269
XXX,5059,393
XXX,9,10
XXX,45,109
XXX,23,146
XXX,71,413
XXX,17,99
XXX,16,329
XXX,221,179
XXX,126,29
XXX,64,411
XXX,54,333
XXX,93,361
XXX,273,197
XXX,169,17
XXX,19,394
XXX,178,144
XXX,78,56
XXX,9,222
XXX,21,566
XXX,39,6
XXX,738,251
XXX,143,316
XXX,688,591
XXX,3,36
XXX,30,273
XXX,53,553
XXX,125,537
XXX,30,337
XXX,9,58
XXX,100,684
XXX,57,59
XXX,403,74
XXX,1440,351
XXX,359,165
XXX,15,365
XXX,47,46
XXX,101,308
XXX,10,287
XXX,852,522
XXX,85,480
XXX,4,80
XXX,26,333
XXX,14,106
XXX,9,319
XXX,39,33
XXX,20,187
XXX,27,386
XXX,15,327
XXX,66,177
XXX,19,153
XXX,8,319
XXX,68,633
XXX,17,41
XXX,578,398
XXX,131,580
XXX,26,3
XXX,1153,23
XXX,692,6
XXX,1152,6
XXX,919,6
XXX,530,6
XXX,1795,6
XXX,840,6
XXX,1197,6
XXX,1202,6
XXX,1141,6
XXX,1695,6
XXX,1487,6
XXX,982,6
XXX,1553,6
XXX,792,6
XXX,25,525
XXX,17,357
XXX,38,363
XXX,37,44
XXX,13,326
XXX,42,776
XXX,11,462
XXX,10,272
XXX,70,29
XXX,31,529
XXX,22,154
XXX,48,282
XXX,75,386
XXX,15,365
XXX,18,113
XXX,69,428
XXX,23,408
XXX,14,334
XXX,7,11
XXX,31,310
XXX,125,1092
XXX,1028,534
XXX,21,646
XXX,198,750
XXX,12,364
XXX,10,266
XXX,345,387
XXX,52,231
XXX,3,94
XXX,23,361
XXX,187,155
XXX,7,307
XXX,9,311
XXX,85,566
XXX,16,58
XXX,722,396
XXX,73,460
XXX,862,155
XXX,126,274
XXX,12,106
XXX,27,150
XXX,44,80
XXX,6,374
XXX,174,72
XXX,10,319
XXX,61,597
XXX,21,326
XXX,9,98
XXX,24,254
XXX,638,84
XXX,45,27
XXX,295,6
XXX,16,387
XXX,18,229
XXX,251,115
XXX,23,860
XXX,7,56
XXX,23,443
XXX,14,114
XXX,61,349
XXX,8,49
XXX,15,427
XXX,45,279
XXX,2308,974
XXX,16,68
XXX,9,783
XXX,15,184
XXX,557,245
XXX,508,98
XXX,21,164
XXX,166,427
XXX,8,246
XXX,14,666
XXX,159,487
XXX,843,919
XXX,10,128
XXX,10,576
XXX,144,377
XXX,18,69
XXX,15,282
XXX,49,218
XXX,5,27
XXX,70,163
XXX,9,294
XXX,14,154
XXX,54,748
XXX,89,115
XXX,25,297
XXX,58,467
XXX,88,505
XXX,656,958
XXX,774,133
XXX,788,927
XXX,3404,208
XXX,19,119
XXX,54,755
XXX,101,657
XXX,126,410
XXX,221,404
XXX,231,613
XXX,7,260
XXX,96,61
XXX,10,350
XXX,82,319
XXX,186,311
XXX,35,74
XXX,21,317
XXX,11329,206
XXX,6321,206
XXX,353,967
XXX,832,547
XXX,26,279
XXX,65,506
XXX,32,792
XXX,26,183
XXX,51,241
XXX,72,1019
XXX,20,24
XXX,1133,109
XXX,1195,108
XXX,1154,135
XXX,1336,212
XXX,37,17
XXX,77,16
XXX,14,123
XXX,17,321
XXX,10,71
XXX,10,249
XXX,12,316
XXX,29,283
XXX,49,137
XXX,157,16
XXX,1735,146
XXX,718,174
XXX,14,810
XXX,90,309
XXX,42,469
XXX,40,472
XXX,562,806
XXX,31,770
XXX,15,55
XXX,376,799
XXX,9,716
XXX,21,540
XXX,28,81
XXX,764,468
XXX,8,577
XXX,62,355
XXX,107,432
XXX,10,259
XXX,120,407
XXX,157,7
XXX,5389,263
XXX,19,32
XXX,121,524
XXX,18,275
XXX,49,212
XXX,148,544
XXX,6,470
XXX,16,38
XXX,39,299
XXX,84,37
XXX,167,942
XXX,41,846
XXX,94,282
XXX,56,334
XXX,45,256
XXX,124,516
XXX,38,2
XXX,13,553
XXX,14,405
XXX,94,424
XXX,71,603
XXX,140,986
XXX,2,10
XXX,2125,291
XXX,60,282
XXX,13,384
XXX,6,174
XXX,47,45
XXX,576,6
XXX,1956,272
XXX,56,198
XXX,77,68
XXX,10,101
XXX,18,500
XXX,2,10
XXX,18,429
XXX,80,252
XXX,16,598
XXX,14,96
XXX,17,302
XXX,14,449
XXX,2,10
XXX,20,215
XXX,10,85
XXX,16,111
XXX,10,173
XXX,22,210
XXX,13,106
XXX,29,488
XXX,27,48
XXX,384,669
XXX,785,583
XXX,434,559
XXX,205,530
XXX,140,169
XXX,296,321
XXX,40,637
XXX,37,63
XXX,573,440
XXX,655,612
XXX,12,170
XXX,18,370
XXX,4,328
XXX,17,355
XXX,286,189
XXX,14,272
XXX,42,63
XXX,65,130
XXX,18,579
XXX,8,283
XXX,22,621
XXX,5,91
XXX,41,324
XXX,49,465
XXX,9,381
XXX,9,296
XXX,28,210
XXX,30,51
XXX,318,44
XXX,1972,180
XXX,14,211
XXX,15,131
XXX,17,43
XXX,236,86
XXX,10,209
XXX,10,23
XXX,14,21
XXX,25,391
XXX,378,945
XXX,12,189
XXX,79,52
XXX,1856,246
XXX,2050,321
XXX,140,354
XXX,56,505
XXX,36,359
XXX,26,62
XXX,20,24
XXX,8,43
XXX,27,171
XXX,1073,440
XXX,11,350
XXX,28,119
XXX,111,420
XXX,27,158
XXX,1641,164
XXX,154,664
XXX,17,25
XXX,979,987
XXX,128,994
XXX,38,178
XXX,22,131
XXX,26,288
XXX,15,290
XXX,1187,302
XXX,52,472
XXX,284,621
XXX,8,94
XXX,2,10
XXX,18,43
XXX,14,690
XXX,10,567
XXX,26,360
XXX,22,270
XXX,41,206
XXX,688,568
XXX,2021,352
XXX,572,651
XXX,556,289
XXX,209,53
XXX,7,186
XXX,21,191
XXX,26,325
XXX,16,334
XXX,25,947
XXX,32,141
XXX,74,526
XXX,2797,697
XXX,40,214
XXX,11,256
XXX,23,794
XXX,12,269
XXX,5,119
XXX,188,889
XXX,123,294
XXX,146,473
XXX,66,50
XXX,7,260
XXX,56,239
XXX,20,82
XXX,15,731
XXX,363,153
XXX,12,162
XXX,85,260
XXX,17,45
XXX,8,22
XXX,25,20
XXX,9,270
XXX,19,439
XXX,21,384
XXX,22,413
XXX,24,524
XXX,31,441
XXX,74,14
XXX,58,25
XXX,13,284
XXX,143,15
XXX,7,227
XXX,82,396
XXX,47,264
XXX,11,121
XXX,7,31
XXX,39,312
XXX,32,671
XXX,9,335
XXX,227,139
XXX,2,10
XXX,44,359
XXX,37,284
XXX,26,180
XXX,13,110
XXX,24,538
XXX,805,204
XXX,31,302
XXX,35,47
XXX,154,396
XXX,84,344
XXX,52,927
XXX,68,282
XXX,30,157
XXX,67,357
XXX,33,95
XXX,16,369
XXX,2,10
XXX,12,90
XXX,457,357
XXX,33,197
XXX,1201,122
XXX,43,269
XXX,19,310
XXX,31,138
XXX,21,279
XXX,70,302
XXX,20,328
XXX,12,395
XXX,36,292
XXX,16,790
XXX,47,273
XXX,73,227
XXX,45,209
XXX,158,142
XXX,33,24
XXX,68,332
XXX,29,1023
XXX,17,375
XXX,111,242
XXX,32,561
XXX,17,241
XXX,470,664
XXX,9,148
XXX,88,380
XXX,103,281
XXX,18,236
XXX,21,95
XXX,9,115
XXX,64,198
XXX,1368,881
XXX,22,19
XXX,12,83
XXX,27,292
XXX,289,616
XXX,8,268
XXX,37,206
XXX,14,114
XXX,175,244
XXX,39,547
XXX,6,331
XXX,66,276
XXX,461,649
XXX,244,336
XXX,26,203
XXX,1073,321
XXX,124,74
XXX,700,71
XXX,94,267
XXX,12,75
XXX,46,80
XXX,183,332
XXX,12,290
XXX,15,535
XXX,74,246
XXX,25,3
XXX,30,489
XXX,25,409
XXX,38,369
XXX,325,3
XXX,1076,6
XXX,676,156
XXX,1605,166
XXX,133,354
XXX,10,291
XXX,18,76
XXX,27,135
XXX,12,400
XXX,28,771
XXX,10,365
XXX,32,212
XXX,1285,994
XXX,20,392
XXX,13,149
XXX,1171,30
XXX,40,397
XXX,25,328
XXX,43,411
XXX,552,369
XXX,21,443
XXX,31,770
XXX,189,174
XXX,6,435
XXX,1736,1020
XXX,1762,500
XXX,139,843
XXX,24,26
XXX,359,26
XXX,15,249
XXX,9,157
XXX,7,80
XXX,53,534
XXX,2,47
XXX,36,389
XXX,36,310
XXX,52,68
XXX,26,280
XXX,14,535
XXX,397,98
XXX,1312,14
XXX,11,114
XXX,18,290
XXX,88,540
XXX,27,305
XXX,2805,181
XXX,16,664
XXX,1267,436
XXX,404,453
XXX,700,133
XXX,1524,187
XXX,1518,139
XXX,703,98
XXX,16,242
XXX,939,33
XXX,1916,24
XXX,119,233
XXX,148,368
XXX,15,269
XXX,74,21
XXX,15,559
XXX,40,44
XXX,2461,905
XXX,13,987
XXX,6,195
XXX,783,117
XXX,23,264
XXX,100,416
XXX,3518,326
XXX,769,192
XXX,17,81
XXX,70,296
XXX,25,411
XXX,291,291
XXX,14,146
XXX,1347,54
XXX,87,355
XXX,485,304
XXX,37,663
XXX,7,172
XXX,186,224
XXX,33,667
XXX,98,1036
XXX,35,328
XXX,18,651
XXX,17,446
XXX,175,482
XXX,221,190
XXX,109,967
XXX,75,56
XXX,509,415
XXX,16,553
XXX,34,71
XXX,7,449
XXX,58,386
XXX,1053,348
XXX,83,276
XXX,13,363
XXX,7,11
XXX,4,351
XXX,81,521
XXX,94,364
XXX,9,640
XXX,89,232
XXX,156,514
XXX,10,248
XXX,9,388
XXX,14,287
XXX,1054,535
XXX,59,604
XXX,47,567
XXX,38,258
XXX,15,190
XXX,78,345
XXX,58,428
XXX,22,381
XXX,17,473
XXX,1519,21
XXX,11,134
XXX,6,114
XXX,14,387
XXX,131,261
XXX,23,857
XXX,24,113
XXX,343,39
XXX,8,134
XXX,95,518
XXX,32,396
XXX,154,33
XXX,2201,561
XXX,60,403
XXX,41,139
XXX,229,336
XXX,16,371
XXX,10,138
XXX,145,20
XXX,24,366
XXX,106,155
XXX,12,24
XXX,55,207
XXX,3,131
XXX,24,600
XXX,57,125
XXX,12,153
XXX,15,49
XXX,59,216
XXX,117,120
XXX,33,472
XXX,59,195
XXX,23,292
XXX,12,63
XXX,9,96
XXX,1059,139
XXX,143,235
XXX,1523,196
XXX,262,439
XXX,1877,379
XXX,65,254
XXX,30,299
XXX,9,125
XXX,45,866
XXX,2506,932
XXX,31,33
XXX,12,369
XXX,1069,275
XXX,14,195
XXX,57,132
XXX,4708,302
XXX,36,131
XXX,25,400
XXX,61,94
XXX,305,256
XXX,48,351
XXX,50,51
XXX,101,9
XXX,234,312
XXX,9,21
XXX,46,207
XXX,391,478
XXX,78,382
XXX,16,366
XXX,22,198
XXX,15,207
XXX,35,427
XXX,8,23
XXX,439,458
XXX,35,221
XXX,235,194
XXX,38,59
XXX,26,632
XXX,1148,1060
XXX,305,1057
XXX,406,604
XXX,10,286
XXX,9,321
XXX,141,356
XXX,15,207
XXX,14,490
XXX,31,849
XXX,1840,278
XXX,148,1016
XXX,262,107
XXX,2,521
XXX,2,10
XXX,16,245
XXX,91,53
XXX,117,386
XXX,6,15
XXX,39,475
XXX,119,554
XXX,55,181
XXX,599,579
XXX,19,265
XXX,508,721
XXX,92,277
XXX,33,370
XXX,10,73
XXX,34,91
XXX,160,21
XXX,26,538
XXX,88,505
XXX,21,541
XXX,52,428
XXX,496,130
XXX,15,288
XXX,42,169
XXX,4,98
XXX,2598,387
XXX,9,407
XXX,97,482
XXX,17,584
XXX,8,272
XXX,112,21
XXX,66,61
XXX,28,245
XXX,117,981
XXX,645,195
XXX,662,370
XXX,38,230
XXX,13,389
XXX,9,608
XXX,14,977
XXX,11,71
XXX,358,392
XXX,46,577
XXX,331,489
XXX,162,409
XXX,8,213
XXX,199,53
XXX,16,292
XXX,166,342
XXX,48,419
XXX,13,102
XXX,311,692
XXX,705,88
XXX,706,100
XXX,36,26
XXX,1198,730
XXX,707,390
XXX,748,423
XXX,734,398
XXX,648,326
XXX,65,551
XXX,58,570
XXX,4536,541
XXX,10,260
XXX,57,961
XXX,5,238
XXX,34,98
XXX,113,322
XXX,15,931
XXX,9,524
XXX,52,657
XXX,236,567
XXX,375,223
XXX,639,163
XXX,14,321
XXX,17,784
XXX,35,324
XXX,455,13
XXX,13,327
XXX,49,35
XXX,4,19
XXX,2314,808
XXX,11,120
XXX,27,204
XXX,15,88
XXX,18,19
XXX,58,610
XXX,9,296
XXX,86,281
XXX,14,662
XXX,264,144
XXX,10,251
XXX,1095,383
XXX,141,425
XXX,18,243
XXX,25,92
XXX,15,28
XXX,213,408
XXX,23,327
XXX,413,1152
XXX,15,509
XXX,66,378
XXX,358,375
XXX,21,90
XXX,25,86
XXX,15,246
XXX,470,500
XXX,394,47
XXX,38,46
XXX,21,356
XXX,24,179
XXX,18,341
XXX,1636,626
XXX,678,378
XXX,42,239
XXX,25,19
XXX,12,311
XXX,44,305
XXX,100,932
XXX,23,200
XXX,106,491
XXX,533,951
XXX,57,346
XXX,8,101
XXX,2,10
XXX,24,264
XXX,143,134
XXX,2,24
XXX,14,9
XXX,283,405
XXX,18,666
XXX,9,224
XXX,183,436
XXX,1490,187
XXX,19,330
XXX,358,832
XXX,9,568
XXX,62,355
XXX,242,3
XXX,28,241
XXX,444,256
XXX,2,10
XXX,269,66
XXX,139,659
XXX,389,186
XXX,11,432
XXX,14,71
XXX,40,423
XXX,30,258
XXX,50,242
XXX,12,312
XXX,25,285
XXX,92,119
XXX,11,560
XXX,44,891
XXX,26,100
XXX,86,895
XXX,22,947
XXX,22,145
XXX,13,56
XXX,837,409
XXX,21,529
XXX,647,244
XXX,3,205
XXX,3,117
XXX,41,829
XXX,7,146
XXX,13,3
XXX,21,135
XXX,29,394
XXX,329,400
XXX,145,63
XXX,30,218
XXX,107,725
XXX,32,56
XXX,12,375
XXX,218,181
XXX,13,386
XXX,76,21
XXX,14,130
XXX,10,371
XXX,12,260
XXX,1535,222
XXX,1581,174
XXX,1666,167
XXX,2859,218
XXX,3226,153
XXX,115,737
XXX,163,957
XXX,6,252
XXX,47,97
XXX,1837,440
XXX,13,17
XXX,55,57
XXX,6,24
XXX,82,3
XXX,37,352
XXX,28,618
XXX,133,211
XXX,496,68
XXX,35,171
XXX,20,375
XXX,19,1142
XXX,57,139
XXX,40,359
XXX,8,423
XXX,30,460
XXX,439,46
XXX,674,121
XXX,58,224
XXX,6,146
XXX,27,492
XXX,8,288
XXX,12,556
XXX,45,25
XXX,18,235
XXX,10,251
XXX,32,595
XXX,36,802
XXX,396,337
XXX,64,43
XXX,44,955
XXX,19,391
XXX,2005,277
XXX,22,190
XXX,8,309
XXX,38,351
XXX,147,577
XXX,8,589
XXX,13,274
XXX,654,33
XXX,8,221
XXX,67,54
XXX,24,349
XXX,63,196
XXX,129,797
XXX,23,80
XXX,23,38
XXX,409,398
XXX,20,247
XXX,70,761
XXX,57,45
XXX,12,292
XXX,20,22
XXX,15,117
XXX,191,291
XXX,352,422
XXX,33,530
XXX,81,363
XXX,32,404
XXX,33,541
XXX,51,98
XXX,26,441
XXX,8,168
XXX,23,119
XXX,106,29
XXX,238,558
XXX,9,120
XXX,788,26
XXX,2370,265
XXX,2366,316
XXX,41,175
XXX,13,370
XXX,71,338
XXX,8,873
XXX,17,308
XXX,25,861
XXX,39,547
XXX,41,477
XXX,29,788
XXX,37,811
XXX,103,376
XXX,38,181
XXX,19,265
XXX,174,83
XXX,2292,265
XXX,106,195
XXX,17,36
XXX,15,367
XXX,13,886
XXX,16,380
XXX,364,439
XXX,7,162
XXX,17,590
XXX,2,29
XXX,92,423
XXX,14,51
XXX,17,954
XXX,20,410
XXX,13,504
XXX,34,245
XXX,126,291
XXX,2,34
XXX,40,286
XXX,13,302
XXX,16,29
XXX,42,280
XXX,5,71
XXX,976,814
XXX,11,171
XXX,114,291
XXX,902,321
XXX,977,983
XXX,75,386
XXX,536,799
XXX,1850,517
XXX,1854,428
XXX,1862,390
XXX,1858,1174
XXX,98,474
XXX,149,5
XXX,266,5
XXX,805,4
XXX,769,4
XXX,676,5
XXX,653,5
XXX,986,5
XXX,1114,5
XXX,751,5
XXX,1205,5
XXX,672,5
XXX,916,5
XXX,931,142
XXX,535,5
XXX,1312,5
XXX,445,5
XXX,1070,5
XXX,513,5
XXX,721,5
XXX,562,5
XXX,374,5
XXX,634,5
XXX,288,5
XXX,947,5
XXX,1068,5
XXX,446,5
XXX,1071,5
XXX,514,155
XXX,838,5
XXX,562,5
XXX,660,5
XXX,373,5
XXX,1084,5
XXX,659,5
XXX,948,5
XXX,601,5
XXX,664,98
XXX,501,5
XXX,1085,5
XXX,789,5
XXX,649,5
XXX,558,5
XXX,1127,5
XXX,630,5
XXX,1085,5
XXX,594,5
XXX,657,5
XXX,739,5
XXX,11,157
XXX,19,23
XXX,691,476
XXX,571,591
XXX,14,587
XXX,43,448
XXX,26,391
XXX,9353,10
XXX,24,364
XXX,3,30
XXX,45,40
XXX,16,326
XXX,29,515
XXX,31,385
XXX,24,108
XXX,15,22
XXX,58,600
XXX,502,25
XXX,35,330
XXX,218,881
XXX,181,228
XXX,22,433
XXX,111,130
XXX,89,183
XXX,14,195
XXX,3,26
XXX,8,201
XXX,36,439
XXX,48,341
XXX,46,55
XXX,774,936
XXX,3,6
XXX,8,172
XXX,67,122
XXX,8,120
XXX,10,593
XXX,36,388
XXX,31,335
XXX,109,396
XXX,196,369
XXX,43,541
XXX,20,363
XXX,22,650
XXX,35,229
XXX,18,83
XXX,26,266
XXX,9,280
XXX,127,472
XXX,154,467
XXX,3,35
XXX,41,76
XXX,4879,36
XXX,26,75
XXX,47,393
XXX,12,31
XXX,32,186
XXX,22,146
XXX,32,154
XXX,7,940
XXX,13,164
XXX,52,575
XXX,226,122
XXX,76,389
XXX,86,670
XXX,533,303
XXX,19,399
XXX,325,140
XXX,52,65
XXX,64,343
XXX,121,309
XXX,7,243
XXX,13,85
XXX,11,152
XXX,9,64
XXX,12,231
XXX,16,230
XXX,38,156
XXX,23,92
XXX,16,67
XXX,11,142
XXX,19,204
XXX,116,69
XXX,22,480
XXX,36,309
XXX,400,129
XXX,62,571
XXX,685,391
XXX,19,277
XXX,10,342
XXX,3027,264
XXX,390,368
XXX,735,59
XXX,126,583
XXX,22,115
XXX,8,19
XXX,16,591
XXX,14,250
XXX,13,135
XXX,14,90
XXX,50,25
XXX,24,326
XXX,108,45
XXX,13,263
XXX,14,513
XXX,21,33
XXX,96,332
XXX,8,102
XXX,71,752
XXX,2,10
XXX,68,134
XXX,953,562
XXX,128,300
XXX,15,580
XXX,19,334
XXX,59,255
XXX,8,412
XXX,81,163
XXX,15,270
XXX,352,523
XXX,24,226
XXX,31,558
XXX,698,823
XXX,1455,65
XXX,8,172
XXX,449,81
XXX,670,15
XXX,561,399
XXX,589,986
XXX,69,465
XXX,45,280
XXX,10,115
XXX,6,232
XXX,7,21
XXX,75,123
XXX,3716,100
XXX,3716,88
XXX,3716,74
XXX,3716,69
XXX,3716,93
XXX,21,143
XXX,2486,150
XXX,39,34
XXX,191,363
XXX,14,214
XXX,34,102
XXX,51,100
XXX,229,287
XXX,10,385
XXX,15,255
XXX,14,375
XXX,116,3
XXX,13,98
XXX,14,436
XXX,13,333
XXX,31,186
XXX,26,417
XXX,8,28
XXX,24,241
XXX,211,242
XXX,44,691
XXX,2980,392
XXX,15,405
XXX,9,556
XXX,120,336
XXX,8,34
XXX,30,247
XXX,14,286
XXX,21,216
XXX,263,543
XXX,448,949
XXX,50,475
XXX,28,147
XXX,49,293
XXX,136,380
XXX,98,109
XXX,12,326
XXX,134,675
XXX,112,254
XXX,37,187
XXX,371,372
XXX,286,439
XXX,86,116
XXX,29,97
XXX,125,223
XXX,20,19
XXX,11,81
XXX,250,475
XXX,15,110
XXX,13,74
XXX,3,447
XXX,369,416
XXX,9,16
XXX,2554,223
XXX,12,293
XXX,118,591
XXX,999,187
XXX,639,391
XXX,125,275
XXX,460,396
XXX,698,287
XXX,18,235
XXX,253,320
XXX,153,280
XXX,406,107
XXX,21,138
XXX,154,550
XXX,14,97
XXX,2,27
XXX,10,104
XXX,7,95
XXX,18,537
XXX,215,275
XXX,695,861
XXX,12,450
XXX,43,293
XXX,15,256
XXX,19,357
XXX,22,132
XXX,2,11
XXX,24,342
XXX,12,810
XXX,163,639
XXX,14,95
XXX,225,476
XXX,29,767
XXX,21,282
XXX,8,299
XXX,19,427
XXX,18,114
XXX,520,110
XXX,30,314
XXX,417,3
XXX,21,260
XXX,437,392
XXX,5098,934
XXX,19,378
XXX,11,110
XXX,317,368
XXX,17,88
XXX,25,20
XXX,15,675
XXX,7,34
XXX,23,95
XXX,14,160
XXX,17,22
XXX,96,320
XXX,330,1041
XXX,330,1073
XXX,11,423
XXX,7,11
XXX,41,139
XXX,71,760
XXX,27,280
XXX,175,422
XXX,1079,1061
XXX,39,381
XXX,16,144
XXX,306,316
XXX,11,15
XXX,14,261
XXX,17,382
XXX,46,1015
XXX,31,690
XXX,10,227
XXX,15,570
XXX,8,125
XXX,23,90
XXX,13,125
XXX,15,565
XXX,37,67
XXX,112,486
XXX,92,301
XXX,129,283
XXX,133,352
XXX,55,357
XXX,70,280
XXX,142,312
XXX,118,495
XXX,81,609
XXX,86,521
XXX,65,418
XXX,137,740
XXX,85,354
XXX,11,143
XXX,6,13
XXX,20,268
XXX,67,54
XXX,28,23
XXX,14,583
XXX,46,443
XXX,60,290
XXX,16,945
XXX,20,446
XXX,19,218
XXX,19,768
XXX,834,3
XXX,30,901
XXX,3608,188
XXX,210,91
XXX,16,470
XXX,89,180
XXX,25,331
XXX,48,779
XXX,27,383
XXX,71,402
XXX,11,247
XXX,16,335
XXX,42,44
XXX,449,199
XXX,8,388
XXX,19,518
XXX,25,93
XXX,386,119
XXX,304,74
XXX,24,31
XXX,26,358
XXX,64,354
XXX,89,389
XXX,14,450
XXX,34,181
XXX,34,255
XXX,30,160
XXX,1858,703
XXX,91,426
XXX,51,436
XXX,23,191
XXX,28,273
XXX,20,24
XXX,2,123
XXX,28,637
XXX,23,495
XXX,775,672
XXX,766,777
XXX,17,908
XXX,12,122
XXX,55,67
XXX,8,394
XXX,10,181
XXX,651,127
XXX,74,42
XXX,6,333
XXX,13,132
XXX,11,282
XXX,22,936
XXX,16,303
XXX,3355,204
XXX,20,135
XXX,35,402
XXX,34,550
XXX,14,302
XXX,252,233
XXX,77,325
XXX,98,408
XXX,29,291
XXX,28,368
XXX,303,1051
XXX,26,725
XXX,206,241
XXX,1187,189
XXX,168,88
XXX,203,307
XXX,71,233
XXX,11,67
XXX,394,350
XXX,2,10
XXX,10,586
XXX,16,365
XXX,24,255
XXX,12,231
XXX,49,54
XXX,2354,157
XXX,429,545
XXX,43,21
XXX,3667,227
XXX,3742,280
XXX,790,575
XXX,199,223
XXX,1341,315
XXX,48,226
XXX,38,39
XXX,58,142
XXX,82,194
XXX,23,243
XXX,8,307
XXX,17,560
XXX,17,831
XXX,65,30
XXX,827,231
XXX,951,126
XXX,9,270
XXX,18,84
XXX,1342,89
XXX,55,190
XXX,122,355
XXX,31,770
XXX,20,23
XXX,89,321
XXX,454,34
XXX,81,141
