TIMESTAMP,ContextTokens,GeneratedTokens
XXX,20,159
XXX,3,153
XXX,22,388
XXX,128,27
XXX,744,28
XXX,121,12
XXX,9,81
XXX,440,192
XXX,9,380
XXX,21,12
XXX,21,156
XXX,20,313
XXX,17,253
XXX,8,3
XXX,9,19
XXX,6,60
XXX,22,318
XXX,62,384
XXX,34,196
XXX,57,66
XXX,12,55
XXX,40,416
XXX,25,28
XXX,19,37
XXX,690,125
XXX,753,510
XXX,36,136
XXX,29,87
XXX,349,231
XXX,99,24
XXX,113,117
XXX,12,337
XXX,2,10
XXX,443,85
XXX,326,163
XXX,11,28
XXX,12,285
XXX,7,3
XXX,343,2
XXX,354,81
XXX,7,255
XXX,2,10
XXX,235,166
XXX,63,33
XXX,5,2
XXX,59,511
XXX,5,33
XXX,24,319
XXX,84,238
XXX,28,45
XXX,33,510
XXX,35,61
XXX,7,64
XXX,59,404
XXX,199,104
XXX,7,18
XXX,46,107
XXX,158,144
XXX,978,418
XXX,17,452
XXX,82,193
XXX,10,282
XXX,24,278
XXX,62,513
XXX,31,59
XXX,11,260
XXX,12,141
XXX,24,380
XXX,4,23
XXX,52,71
XXX,3,10
XXX,34,404
XXX,98,83
XXX,5,64
XXX,81,403
XXX,2,47
XXX,9,77
XXX,115,12
XXX,271,143
XXX,11,16
XXX,35,39
XXX,28,35
XXX,15,63
XXX,54,43
XXX,6,51
XXX,255,52
XXX,193,445
XXX,31,35
XXX,96,72
XXX,351,36
XXX,163,1
XXX,10,279
XXX,82,38
XXX,70,794
XXX,68,2
XXX,25,513
XXX,21,484
XXX,58,164
XXX,8,156
XXX,32,540
XXX,73,31
XXX,16,200
XXX,2,84
XXX,8,308
XXX,85,240
XXX,7,45
XXX,8,513
XXX,88,356
XXX,15,418
XXX,41,411
XXX,4,136
XXX,303,173
XXX,73,21
XXX,62,298
XXX,14,476
XXX,18,77
XXX,470,7
XXX,6,52
XXX,108,24
XXX,293,11
XXX,53,26
XXX,88,45
XXX,261,218
XXX,368,142
XXX,140,514
XXX,17,203
XXX,81,284
XXX,9,61
XXX,39,371
XXX,97,262
XXX,31,399
XXX,22,123
XXX,36,489
XXX,15,412
XXX,6,16
XXX,18,164
XXX,2,10
XXX,10,83
XXX,18,90
XXX,7,20
XXX,673,126
XXX,45,581
XXX,15,14
XXX,64,513
XXX,22,148
XXX,326,24
XXX,7,101
XXX,30,505
XXX,81,373
XXX,102,426
XXX,22,110
XXX,636,428
XXX,12,18
XXX,131,228
XXX,25,281
XXX,12,16
XXX,108,114
XXX,23,351
XXX,14,115
XXX,83,69
XXX,334,57
XXX,708,429
XXX,8,65
XXX,32,25
XXX,25,145
XXX,29,91
XXX,3,513
XXX,60,513
XXX,2,10
XXX,17,229
XXX,88,332
XXX,213,7
XXX,4,4
XXX,68,2
XXX,20,396
XXX,56,234
XXX,2,10
XXX,4,10
XXX,23,415
XXX,9,306
XXX,15,397
XXX,133,277
XXX,31,459
XXX,2,40
XXX,42,47
XXX,33,25
XXX,28,27
XXX,2,10
XXX,12,513
XXX,4,23
XXX,43,57
XXX,11,513
XXX,7,21
XXX,37,75
XXX,19,219
XXX,32,349
XXX,18,513
XXX,26,585
XXX,12,327
XXX,83,3
XXX,16,513
XXX,238,169
XXX,24,243
XXX,39,37
XXX,5,15
XXX,17,513
XXX,13,164
XXX,2,9
XXX,24,207
XXX,4,27
XXX,2,10
XXX,27,17
XXX,35,399
XXX,16,20
XXX,42,412
XXX,2,10
XXX,39,33
XXX,8,471
XXX,26,151
XXX,287,226
XXX,70,8
XXX,18,401
XXX,36,32
XXX,57,98
XXX,2,39
XXX,39,91
XXX,22,77
XXX,96,80
XXX,15,112
XXX,40,566
XXX,134,38
XXX,27,128
XXX,6,98
XXX,7,108
XXX,13,109
XXX,10,303
XXX,96,369
XXX,13,15
XXX,7,112
XXX,3,15
XXX,12,54
XXX,7,243
XXX,10,176
XXX,377,5
XXX,17,77
XXX,30,31
XXX,492,435
XXX,25,68
XXX,2,41
XXX,33,10
XXX,2,10
XXX,9,49
XXX,301,223
XXX,9,89
XXX,95,9
XXX,289,448
XXX,10,325
XXX,298,230
XXX,16,68
XXX,445,124
XXX,35,78
XXX,79,130
XXX,41,94
XXX,68,2
XXX,13,207
XXX,127,240
XXX,86,536
XXX,6,23
XXX,34,54
XXX,16,153
XXX,120,2
XXX,22,581
XXX,7,32
XXX,56,95
XXX,10,435
XXX,64,188
XXX,86,329
XXX,70,57
XXX,47,391
XXX,62,127
XXX,4,36
XXX,18,82
XXX,113,683
XXX,40,527
XXX,21,462
XXX,60,63
XXX,56,517
XXX,426,13
XXX,152,513
XXX,39,40
XXX,11,130
XXX,84,443
XXX,42,202
XXX,8,44
XXX,18,113
XXX,24,132
XXX,73,366
XXX,161,525
XXX,48,97
XXX,77,332
XXX,14,422
XXX,22,201
XXX,12,23
XXX,21,11
XXX,13,162
XXX,15,513
XXX,10,200
XXX,13,72
XXX,10,366
XXX,84,359
XXX,82,243
XXX,68,2
XXX,6,10
XXX,4,5
XXX,75,278
XXX,410,164
XXX,16,294
XXX,11,2
XXX,16,52
XXX,7,25
XXX,667,514
XXX,62,82
XXX,157,517
XXX,231,303
XXX,54,303
XXX,577,41
XXX,404,435
XXX,86,136
XXX,13,287
XXX,182,273
XXX,19,60
XXX,9,156
XXX,9,453
XXX,85,324
XXX,7,21
XXX,27,513
XXX,63,133
XXX,83,433
XXX,25,141
XXX,34,516
XXX,362,178
XXX,4,12
XXX,6,512
XXX,7,85
XXX,686,89
XXX,13,30
XXX,89,290
XXX,13,512
XXX,595,8
XXX,323,105
XXX,23,398
XXX,2,10
XXX,14,410
XXX,37,75
XXX,24,321
XXX,96,155
XXX,4,74
XXX,18,230
XXX,138,272
XXX,56,342
XXX,7,513
XXX,624,72
XXX,528,342
XXX,4,241
XXX,44,99
XXX,30,142
XXX,247,254
XXX,37,593
XXX,10,124
XXX,389,15
XXX,58,152
XXX,5,513
XXX,90,21
XXX,13,82
XXX,6,16
XXX,32,288
XXX,22,386
XXX,130,243
XXX,18,110
XXX,10,1
XXX,519,437
XXX,162,40
XXX,32,17
XXX,188,11
XXX,133,20
XXX,11,112
XXX,2,10
XXX,56,379
XXX,391,256
XXX,64,440
XXX,7,12
XXX,326,212
XXX,30,12
XXX,8,17
XXX,30,23
XXX,8,137
XXX,12,21
XXX,5,30
XXX,127,8
XXX,9,12
XXX,58,347
XXX,50,498
XXX,20,287
XXX,15,133
XXX,33,19
XXX,9,31
XXX,56,329
XXX,31,90
XXX,5,55
XXX,89,513
XXX,15,208
XXX,5,45
XXX,12,95
XXX,28,80
XXX,52,200
XXX,54,47
XXX,8,18
XXX,7,17
XXX,18,352
XXX,81,134
XXX,3,62
XXX,35,38
XXX,196,6
XXX,671,144
XXX,21,284
XXX,83,410
XXX,20,314
XXX,4,23
XXX,6,71
XXX,16,355
XXX,2,10
XXX,8,80
XXX,25,472
XXX,18,455
XXX,159,224
XXX,31,486
XXX,21,417
XXX,5,58
XXX,12,11
XXX,9,365
XXX,33,897
XXX,15,111
XXX,28,513
XXX,46,421
XXX,88,151
XXX,805,69
XXX,53,232
XXX,4,49
XXX,74,7
XXX,4,8
XXX,9,103
XXX,24,19
XXX,50,292
XXX,34,49
XXX,24,177
XXX,20,241
XXX,11,72
XXX,84,217
XXX,62,208
XXX,404,480
XXX,31,385
XXX,7,324
XXX,29,206
XXX,35,53
XXX,45,964
XXX,119,413
XXX,13,198
XXX,566,115
XXX,116,75
XXX,8,75
XXX,26,283
XXX,14,353
XXX,303,432
XXX,3,11
XXX,41,408
XXX,12,149
XXX,12,513
XXX,21,207
XXX,47,862
XXX,12,368
XXX,39,28
XXX,17,394
XXX,7,52
XXX,15,137
XXX,66,315
XXX,8,334
XXX,76,366
XXX,113,195
XXX,433,119
XXX,27,899
XXX,114,288
XXX,27,222
XXX,122,121
XXX,233,172
XXX,40,49
XXX,85,16
XXX,4,49
XXX,82,380
XXX,5,93
XXX,368,356
XXX,57,107
XXX,14,272
XXX,35,218
XXX,8,98
XXX,41,498
XXX,11,358
XXX,31,215
XXX,17,49
XXX,26,259
XXX,8,28
XXX,57,99
XXX,37,26
XXX,15,98
XXX,60,171
XXX,23,305
XXX,14,256
XXX,5,110
XXX,10,471
XXX,12,332
XXX,22,682
XXX,44,437
XXX,823,477
XXX,2,10
XXX,31,490
XXX,332,6
XXX,67,189
XXX,9,47
XXX,42,553
XXX,41,162
XXX,53,263
XXX,26,89
XXX,9,63
XXX,40,3
XXX,26,390
XXX,9,52
XXX,29,19
XXX,87,28
XXX,21,689
XXX,11,202
XXX,44,64
XXX,5,30
XXX,8,346
XXX,5,33
XXX,42,54
XXX,376,227
XXX,12,509
XXX,8,79
XXX,6,323
XXX,65,513
XXX,256,409
XXX,28,11
XXX,102,478
XXX,21,83
XXX,84,418
XXX,9,245
XXX,9,10
XXX,10,167
XXX,2,10
XXX,13,441
XXX,4,49
XXX,7,21
XXX,56,513
XXX,16,166
XXX,83,486
XXX,33,23
XXX,4,34
XXX,11,9
XXX,17,270
XXX,50,482
XXX,32,34
XXX,14,218
XXX,161,192
XXX,13,63
XXX,12,39
XXX,170,179
XXX,81,329
XXX,83,322
XXX,16,107
XXX,274,513
XXX,1929,513
XXX,32,68
XXX,38,509
XXX,21,69
XXX,272,471
XXX,16,513
XXX,25,97
XXX,27,252
XXX,29,337
XXX,2,44
XXX,122,117
XXX,9,350
XXX,38,513
XXX,2,10
XXX,68,2
XXX,16,93
XXX,25,57
XXX,34,70
XXX,83,227
XXX,3,10
XXX,9,169
XXX,5,32
XXX,149,413
XXX,13,6
XXX,120,526
XXX,37,48
XXX,719,1
XXX,163,513
XXX,91,163
XXX,13,189
XXX,2,10
XXX,59,2
XXX,19,44
XXX,12,97
XXX,303,5
XXX,11,68
XXX,22,24
XXX,22,463
XXX,100,352
XXX,13,337
XXX,28,15
XXX,30,10
XXX,366,83
XXX,32,18
XXX,44,513
XXX,84,23
XXX,255,339
XXX,107,332
XXX,2,10
XXX,14,339
XXX,82,417
XXX,13,174
XXX,30,214
XXX,132,20
XXX,68,2
XXX,7,448
XXX,212,200
XXX,52,436
XXX,7,113
XXX,2,99
XXX,48,173
XXX,9,227
XXX,66,128
XXX,13,242
XXX,39,513
XXX,99,48
XXX,8,30
XXX,9,291
XXX,10,69
XXX,19,469
XXX,16,259
XXX,11,11
XXX,103,3
XXX,356,350
XXX,4,11
XXX,2,10
XXX,12,283
XXX,4,17
XXX,33,14
XXX,19,200
XXX,2,35
XXX,54,55
XXX,46,691
XXX,160,190
XXX,2,36
XXX,55,417
XXX,27,36
XXX,6,124
XXX,86,392
XXX,24,389
XXX,428,72
XXX,14,315
XXX,28,513
XXX,320,126
XXX,66,22
XXX,68,2
XXX,38,60
XXX,83,353
XXX,61,146
XXX,55,397
XXX,9,65
XXX,11,2
XXX,2,5
XXX,82,327
XXX,19,314
XXX,3,17
XXX,86,240
XXX,26,37
XXX,16,221
XXX,38,595
XXX,37,43
XXX,10,277
XXX,29,307
XXX,3,15
XXX,7,351
XXX,20,210
XXX,11,31
XXX,387,376
XXX,2,10
XXX,38,34
XXX,869,167
XXX,38,606
XXX,31,501
XXX,230,36
XXX,22,177
XXX,10,7
XXX,142,25
XXX,15,40
XXX,23,38
XXX,15,26
XXX,14,344
XXX,72,44
XXX,24,281
XXX,58,882
XXX,59,429
XXX,46,440
XXX,373,247
XXX,24,222
XXX,6,2
XXX,27,15
XXX,210,309
XXX,347,880
XXX,26,30
XXX,3,32
XXX,108,354
XXX,9,81
XXX,61,87
XXX,70,9
XXX,8,85
XXX,12,256
XXX,16,67
XXX,635,391
XXX,102,254
XXX,80,467
XXX,62,91
XXX,674,12
XXX,15,424
XXX,14,405
XXX,4,114
XXX,36,273
XXX,47,513
XXX,169,723
XXX,19,69
XXX,5,2
XXX,193,4
XXX,235,302
XXX,25,135
XXX,254,10
XXX,6,5
XXX,23,100
XXX,26,493
XXX,63,945
XXX,246,36
XXX,15,254
XXX,359,217
XXX,15,187
XXX,17,512
XXX,85,279
XXX,200,521
XXX,39,949
XXX,337,18
XXX,7,251
XXX,27,285
XXX,41,322
XXX,11,133
XXX,90,513
XXX,11,898
XXX,38,72
XXX,15,9
XXX,7,15
XXX,15,343
XXX,37,456
XXX,14,235
XXX,43,312
XXX,62,34
XXX,8,235
XXX,58,248
XXX,72,328
XXX,30,200
XXX,55,457
XXX,84,313
XXX,130,37
XXX,64,14
XXX,9,323
XXX,497,172
XXX,865,874
XXX,83,313
XXX,49,326
XXX,8,75
XXX,38,55
XXX,23,500
XXX,27,443
XXX,4,24
XXX,8,42
XXX,3,3
XXX,25,429
XXX,31,81
XXX,247,513
XXX,35,108
XXX,27,725
XXX,104,83
XXX,347,198
XXX,68,230
XXX,27,627
XXX,85,309
XXX,13,111
XXX,393,194
XXX,96,141
XXX,48,361
XXX,13,121
XXX,26,313
XXX,17,211
XXX,204,36
XXX,26,595
XXX,30,20
XXX,7,56
XXX,353,69
XXX,143,17
XXX,60,289
XXX,10,286
XXX,23,45
XXX,16,259
XXX,12,21
XXX,6,574
XXX,14,471
XXX,32,345
XXX,68,6
XXX,17,115
XXX,576,3
XXX,79,565
XXX,12,18
XXX,156,174
XXX,2,29
XXX,5,16
XXX,367,170
XXX,7,33
XXX,11,402
XXX,55,20
XXX,6,504
XXX,95,71
XXX,6,26
XXX,11,46
XXX,360,77
XXX,68,2
XXX,7,69
XXX,8,46
XXX,14,130
XXX,49,462
XXX,135,99
XXX,4,23
XXX,8,8
XXX,8,74
XXX,91,255
XXX,10,159
XXX,524,88
XXX,26,273
XXX,2,36
XXX,272,34
XXX,8,132
XXX,13,35
XXX,228,9
XXX,19,187
XXX,6,39
XXX,6,37
XXX,20,73
XXX,88,22
XXX,29,21
XXX,24,513
XXX,28,348
XXX,44,34
XXX,2,10
XXX,979,100
XXX,87,69
XXX,15,35
XXX,27,991
XXX,7,34
XXX,6,8
XXX,9,168
XXX,42,75
XXX,5,454
XXX,16,36
XXX,44,513
XXX,138,74
XXX,34,310
XXX,8,188
XXX,48,162
XXX,11,239
XXX,107,121
XXX,35,123
XXX,28,241
XXX,36,54
XXX,44,455
XXX,47,269
XXX,6,49
XXX,14,247
XXX,57,153
XXX,63,151
XXX,20,406
XXX,68,59
XXX,25,400
XXX,119,32
XXX,3,20
XXX,78,82
XXX,26,511
XXX,104,488
XXX,17,436
XXX,1610,37
XXX,101,55
XXX,3,14
XXX,35,474
XXX,225,28
XXX,2,10
XXX,68,2
XXX,11,73
XXX,14,45
XXX,167,276
XXX,68,436
XXX,7,506
XXX,127,3
XXX,212,39
XXX,31,38
XXX,10,34
XXX,7,29
XXX,19,79
XXX,2,10
XXX,9,269
XXX,12,237
XXX,6,513
XXX,161,22
XXX,498,266
XXX,2,203
XXX,20,221
XXX,4,67
XXX,2,10
XXX,153,70
XXX,7,342
XXX,16,35
XXX,22,581
XXX,20,39
XXX,45,114
XXX,30,59
XXX,44,487
XXX,19,226
XXX,36,347
XXX,40,45
XXX,21,121
XXX,207,97
XXX,18,513
XXX,6,325
XXX,2,10
XXX,383,4
XXX,305,2
XXX,4,31
XXX,10,30
XXX,119,297
XXX,8,455
XXX,453,83
XXX,55,3
XXX,370,114
XXX,14,507
XXX,2,10
XXX,20,77
XXX,575,78
XXX,17,336
XXX,86,292
XXX,51,341
XXX,12,104
XXX,70,211
XXX,17,254
XXX,88,476
XXX,129,3
XXX,125,19
XXX,13,301
XXX,34,214
XXX,119,67
XXX,10,59
XXX,55,84
XXX,608,82
XXX,14,96
XXX,461,74
XXX,2,10
XXX,87,480
XXX,3,3
XXX,14,73
XXX,409,403
XXX,26,134
XXX,41,752
XXX,547,10
XXX,78,512
XXX,8,449
XXX,167,77
XXX,100,219
XXX,362,192
XXX,27,27
XXX,12,103
XXX,2,30
XXX,33,47
XXX,970,5
XXX,18,508
XXX,62,72
XXX,551,513
XXX,8,48
XXX,83,469
XXX,27,87
XXX,3,13
XXX,279,6
XXX,4,501
XXX,273,20
XXX,7,138
XXX,5,297
XXX,241,17
XXX,25,513
XXX,22,14
XXX,6,36
XXX,35,491
XXX,10,407
XXX,157,513
XXX,65,327
XXX,69,228
XXX,12,267
XXX,122,238
XXX,543,695
XXX,135,148
XXX,31,33
XXX,2,10
XXX,8,465
XXX,7,3
XXX,2,137
XXX,150,498
XXX,133,512
XXX,35,135
XXX,27,285
XXX,54,4
XXX,9,123
XXX,7,157
XXX,2,38
XXX,21,414
XXX,11,86
XXX,21,20
XXX,159,215
XXX,327,176
XXX,371,35
XXX,9,269
XXX,554,568
XXX,51,354
XXX,15,403
XXX,6,172
XXX,72,25
XXX,2,10
XXX,54,49
XXX,84,500
XXX,2,8
XXX,27,414
XXX,21,155
XXX,9,235
XXX,61,121
XXX,43,447
XXX,19,513
XXX,6,133
XXX,19,265
XXX,17,154
XXX,457,22
XXX,240,165
XXX,65,11
XXX,28,110
XXX,341,284
XXX,15,71
XXX,24,5
XXX,27,189
XXX,127,285
XXX,7,51
XXX,25,72
XXX,49,309
XXX,166,78
XXX,162,44
XXX,68,2
XXX,9,455
XXX,17,311
XXX,40,372
XXX,68,37
XXX,740,180
XXX,15,511
XXX,66,80
XXX,28,608
XXX,19,523
XXX,32,517
XXX,2,39
XXX,14,13
XXX,7,98
XXX,17,364
XXX,24,317
XXX,73,273
XXX,16,117
XXX,33,28
XXX,11,56
XXX,121,444
XXX,13,70
XXX,48,17
XXX,1492,138
XXX,45,57
XXX,7,144
XXX,26,19
XXX,34,51
XXX,289,12
XXX,384,678
XXX,5,228
XXX,19,300
XXX,86,445
XXX,25,23
XXX,2,321
XXX,83,384
XXX,13,771
XXX,25,149
XXX,68,2
XXX,31,355
XXX,74,197
XXX,52,365
XXX,23,297
XXX,2,33
XXX,2,10
XXX,30,67
XXX,2,10
XXX,2,10
XXX,4,10
XXX,137,209
XXX,823,511
XXX,313,579
XXX,89,886
XXX,38,62
XXX,5,21
XXX,68,2
XXX,77,584
XXX,81,301
XXX,8,86
XXX,9,63
XXX,2,10
XXX,54,120
XXX,80,274
XXX,70,420
XXX,35,203
XXX,18,392
XXX,3,44
XXX,37,62
XXX,11,77
XXX,214,596
XXX,80,346
XXX,21,91
XXX,46,748
XXX,81,389
XXX,20,233
XXX,161,46
XXX,11,36
XXX,12,412
XXX,28,771
XXX,8,76
XXX,529,98
XXX,294,270
XXX,29,19
XXX,7,19
XXX,14,462
XXX,171,441
XXX,10,72
XXX,13,290
XXX,30,52
XXX,34,45
XXX,16,513
XXX,6,252
XXX,30,69
XXX,57,2
XXX,18,15
XXX,564,159
XXX,29,536
XXX,7,184
XXX,20,245
XXX,35,404
XXX,12,177
XXX,59,343
XXX,6,25
XXX,14,15
XXX,2,136
XXX,49,185
XXX,607,420
XXX,24,427
XXX,277,90
XXX,161,194
XXX,7,57
XXX,9,245
XXX,37,40
XXX,12,12
XXX,237,172
XXX,79,148
XXX,113,539
XXX,12,19
XXX,17,55
XXX,2,41
XXX,9,238
XXX,24,177
XXX,13,452
XXX,791,257
XXX,4,13
XXX,17,250
XXX,38,254
XXX,55,515
XXX,11,189
XXX,21,258
XXX,14,450
XXX,83,13
XXX,8,451
XXX,257,193
XXX,35,372
XXX,31,49
XXX,43,7
XXX,110,88
XXX,122,284
XXX,4,32
XXX,29,515
XXX,14,388
XXX,52,323
XXX,9,503
XXX,8,87
XXX,19,78
XXX,86,458
XXX,3,10
XXX,182,407
XXX,3,17
XXX,73,38
XXX,124,44
XXX,6,59
XXX,186,152
XXX,14,230
XXX,50,371
XXX,34,56
XXX,992,25
XXX,273,109
XXX,80,680
XXX,6,305
XXX,20,280
XXX,60,49
XXX,40,42
XXX,328,97
XXX,83,537
XXX,54,386
XXX,17,190
XXX,6,56
XXX,44,21
XXX,27,341
XXX,12,513
XXX,29,3
XXX,17,425
XXX,644,304
XXX,87,152
XXX,29,51
XXX,36,88
XXX,149,66
XXX,309,252
XXX,8,620
XXX,24,230
XXX,18,256
XXX,69,34
XXX,80,446
XXX,3,127
XXX,30,291
XXX,20,514
XXX,43,900
XXX,2,24
XXX,16,513
XXX,329,291
XXX,31,19
XXX,272,358
XXX,71,244
XXX,383,513
XXX,89,318
XXX,4,27
XXX,26,510
XXX,62,24
XXX,18,487
XXX,11,10
XXX,72,51
XXX,298,11
XXX,27,343
XXX,182,354
XXX,23,29
XXX,3,3
XXX,12,44
XXX,47,197
XXX,2,10
XXX,11,89
XXX,272,55
XXX,17,241
XXX,88,110
XXX,35,45
XXX,33,33
XXX,37,253
XXX,75,232
XXX,21,363
XXX,25,353
XXX,14,513
XXX,43,897
XXX,3,8
XXX,85,389
XXX,90,317
XXX,35,35
XXX,114,224
XXX,33,513
XXX,21,349
XXX,13,270
XXX,74,435
XXX,42,86
XXX,80,474
XXX,84,76
XXX,6,2
XXX,15,12
XXX,9,513
XXX,2,10
XXX,231,120
XXX,25,49
XXX,7,142
XXX,22,202
XXX,4,10
XXX,143,204
XXX,68,2
XXX,31,402
XXX,2,9
XXX,86,634
XXX,26,512
XXX,35,410
XXX,16,27
XXX,2,56
XXX,47,12
XXX,2,10
XXX,52,395
XXX,24,319
XXX,11,13
XXX,17,523
XXX,85,2
XXX,375,38
XXX,13,230
XXX,2,2
XXX,418,408
XXX,2,10
XXX,7,20
XXX,14,463
XXX,127,181
XXX,31,19
XXX,66,232
XXX,22,16
XXX,17,380
XXX,11,379
XXX,69,513
XXX,12,54
XXX,162,522
XXX,19,115
XXX,2,10
XXX,3,17
XXX,13,35
XXX,12,105
XXX,27,186
XXX,21,179
XXX,115,56
XXX,8,172
XXX,71,488
XXX,49,43
XXX,66,84
XXX,45,37
XXX,26,395
XXX,22,104
XXX,9,78
XXX,25,732
XXX,43,383
XXX,87,309
XXX,33,56
XXX,305,109
XXX,32,14
XXX,674,648
XXX,130,3
XXX,79,377
XXX,33,323
XXX,2,10
XXX,18,337
XXX,70,17
XXX,271,125
XXX,655,512
XXX,27,545
XXX,11,513
XXX,765,34
XXX,2,10
XXX,12,400
XXX,129,431
XXX,6,22
XXX,136,16
XXX,67,226
XXX,15,258
XXX,56,448
XXX,10,90
XXX,42,249
XXX,382,41
XXX,8,121
XXX,85,366
XXX,21,285
XXX,122,113
XXX,224,509
XXX,9,71
XXX,12,28
XXX,2,10
XXX,19,8
XXX,25,513
XXX,533,244
XXX,46,899
XXX,56,239
XXX,13,41
XXX,472,392
XXX,580,506
XXX,11,23
XXX,14,301
XXX,25,200
XXX,298,84
XXX,16,375
XXX,248,513
XXX,168,53
XXX,317,35
XXX,610,572
XXX,10,280
XXX,6,37
XXX,16,395
XXX,15,17
XXX,10,303
XXX,12,513
XXX,40,21
XXX,71,324
XXX,23,17
XXX,80,16
XXX,785,513
XXX,380,47
XXX,2,10
XXX,25,40
XXX,79,212
XXX,16,254
XXX,7,23
XXX,80,489
XXX,36,97
XXX,13,466
XXX,25,102
XXX,23,19
XXX,16,13
XXX,60,513
XXX,15,70
XXX,43,29
XXX,34,64
XXX,8,47
XXX,5,84
XXX,34,385
XXX,28,636
XXX,8,14
XXX,10,403
XXX,5,18
XXX,57,303
XXX,11,65
XXX,26,312
XXX,11,65
XXX,606,151
XXX,50,47
XXX,12,513
XXX,15,16
XXX,10,94
XXX,29,20
XXX,21,125
XXX,68,2
XXX,8,38
XXX,175,514
XXX,2,27
XXX,17,210
XXX,26,369
XXX,93,252
XXX,30,31
XXX,83,360
XXX,54,116
XXX,2394,152
XXX,17,47
XXX,20,111
XXX,10,42
XXX,99,156
XXX,465,73
XXX,7,88
XXX,43,287
XXX,11,108
XXX,14,73
XXX,28,19
XXX,7,159
XXX,84,111
XXX,26,86
XXX,27,301
XXX,454,115
XXX,4,43
XXX,39,35
XXX,8,132
XXX,28,348
XXX,17,417
XXX,86,385
XXX,54,114
XXX,61,171
XXX,15,513
XXX,39,366
XXX,72,246
XXX,98,64
XXX,4,68
XXX,407,34
XXX,16,316
XXX,36,513
XXX,5,12
XXX,9,22
XXX,13,35
XXX,33,161
XXX,23,263
XXX,2,10
XXX,68,2
XXX,4,10
XXX,11,150
XXX,864,193
XXX,28,284
XXX,13,308
XXX,27,521
XXX,6,143
XXX,141,524
XXX,12,371
XXX,27,492
XXX,8,45
XXX,5,40
XXX,599,137
XXX,10,83
XXX,17,101
XXX,391,554
XXX,21,738
XXX,68,2
XXX,23,22
XXX,14,444
XXX,31,407
XXX,21,128
XXX,495,411
XXX,41,513
XXX,130,72
XXX,63,57
XXX,6,10
XXX,9,32
XXX,63,162
XXX,13,236
XXX,7,442
XXX,22,291
XXX,629,235
XXX,20,25
XXX,15,173
XXX,23,303
XXX,82,139
XXX,13,139
XXX,404,1
XXX,2,10
XXX,17,318
XXX,248,37
XXX,60,894
XXX,14,497
XXX,9,141
XXX,529,256
XXX,19,503
XXX,53,2
XXX,43,13
XXX,31,29
XXX,21,314
XXX,21,344
XXX,163,499
XXX,2,10
XXX,30,360
XXX,11,288
XXX,22,854
XXX,354,3
XXX,127,358
XXX,4,50
XXX,22,25
XXX,25,344
XXX,46,516
XXX,10,60
XXX,13,164
XXX,19,274
XXX,3,5
XXX,3,10
XXX,75,369
XXX,506,31
XXX,246,146
XXX,22,482
XXX,481,515
XXX,6,513
XXX,8,142
XXX,371,168
XXX,11,323
XXX,12,285
XXX,5,383
XXX,313,121
XXX,4,13
XXX,15,268
XXX,61,59
XXX,318,11
XXX,12,113
XXX,16,20
XXX,85,399
XXX,244,67
XXX,11,73
XXX,20,79
XXX,36,513
XXX,458,716
XXX,91,8
XXX,18,530
XXX,9,271
XXX,362,280
XXX,7,28
XXX,2,2
XXX,16,222
XXX,83,301
XXX,62,24
XXX,2,10
XXX,180,31
XXX,6,258
XXX,53,366
XXX,83,341
XXX,7,126
XXX,2,10
XXX,15,255
XXX,77,75
XXX,14,421
XXX,30,40
XXX,22,325
XXX,131,320
XXX,31,93
XXX,32,477
XXX,15,3
XXX,4,23
XXX,9,12
XXX,79,147
XXX,126,265
XXX,143,21
XXX,187,135
XXX,12,501
XXX,301,187
XXX,678,445
XXX,22,49
XXX,54,316
XXX,2,462
XXX,80,77
XXX,14,217
XXX,318,293
XXX,10,181
XXX,68,2
XXX,315,46
XXX,500,415
XXX,35,52
XXX,262,357
XXX,8,513
XXX,65,513
XXX,82,484
XXX,7,46
XXX,7,83
XXX,62,142
XXX,100,4
XXX,6,201
XXX,210,2
XXX,306,511
XXX,39,158
XXX,112,73
XXX,30,201
XXX,21,44
XXX,6,28
XXX,22,414
XXX,209,176
XXX,47,513
XXX,115,111
XXX,9,29
XXX,6,78
XXX,14,435
XXX,333,506
XXX,16,44
XXX,23,193
XXX,5,36
XXX,9,197
XXX,12,124
XXX,226,112
XXX,12,351
XXX,772,1606
XXX,77,323
XXX,24,88
XXX,61,153
XXX,24,61
XXX,16,279
XXX,8,24
XXX,6,411
XXX,116,513
XXX,12,93
XXX,24,212
XXX,25,673
XXX,7,78
XXX,327,48
XXX,13,203
XXX,157,10
XXX,20,44
XXX,12,55
XXX,43,89
XXX,47,218
XXX,364,52
XXX,21,21
XXX,799,20
XXX,8,278
XXX,13,219
XXX,35,62
XXX,388,513
XXX,7,89
XXX,15,272
XXX,25,199
XXX,23,144
XXX,179,166
XXX,24,52
XXX,10,81
XXX,79,302
XXX,123,513
XXX,175,313
XXX,88,46
XXX,7,366
XXX,33,468
XXX,10,93
XXX,16,279
XXX,95,60
XXX,12,513
XXX,35,479
XXX,168,217
XXX,3,521
XXX,24,45
XXX,355,32
XXX,8,28
XXX,7,70
XXX,6,34
XXX,135,488
XXX,38,25
XXX,473,10
XXX,39,646
XXX,35,19
XXX,19,524
XXX,2,10
XXX,20,311
XXX,2,137
XXX,14,187
XXX,125,393
XXX,66,358
